rating_id,user_id,show_id,rating,rating_date
27708,3022,s3824,3,2026-01-31
27709,2154,s629,5,2022-08-09
27710,1092,s5677,4,2024-10-17
27711,2569,s4192,3,2021-05-11
27712,3609,s8534,5,2026-03-05
27713,1589,s6864,5,2021-12-29
27714,162,s7342,5,2020-08-25
27715,4878,s1726,5,2020-09-05
27716,2771,s1169,4,2020-02-29
27717,2744,s6652,3,2022-01-08
27718,4849,s2051,4,2022-08-01
27719,5278,s8677,2,2021-07-12
27720,1436,s1190,3,2026-06-05
27721,657,s2104,2,2025-04-27
27722,1830,s4621,3,2023-03-27
27723,5266,s1237,1,2023-12-16
27724,4040,s2154,5,2019-06-12
27725,847,s807,2,2024-11-10
27726,1754,s4755,5,2024-08-11
27727,3319,s1111,4,2020-01-10
27728,4658,s4277,5,2019-05-10
27729,2550,s8494,5,2020-02-23
27730,3052,s6853,4,2019-05-30
27731,445,s4384,4,2024-06-19
27732,2424,s6578,5,2019-11-20
27733,3073,s8300,4,2019-12-05
27734,1956,s7604,4,2023-10-25
27735,5751,s2526,5,2022-04-06
27736,5559,s997,3,2020-02-11
27737,4808,s989,1,2026-03-14
27738,2358,s7039,4,2024-04-15
27739,4448,s6824,3,2019-08-31
27740,5886,s7588,3,2022-02-18
27741,462,s5556,5,2019-04-28
27742,3978,s6718,2,2024-10-30
27743,2682,s4299,1,2025-12-22
27744,1003,s8244,4,2021-01-13
27745,2057,s2504,4,2024-03-15
27746,5482,s1793,1,2025-04-30
27747,4276,s5335,4,2021-07-23
27748,2540,s5678,2,2020-10-06
27749,3768,s3165,5,2019-09-17
27750,3544,s6295,4,2024-06-10
27751,3785,s3222,5,2020-03-08
27752,750,s8021,5,2022-05-03
27753,5854,s2880,5,2026-02-16
27754,5231,s6910,4,2025-02-27
27755,5121,s3509,3,2023-12-01
27756,825,s7984,5,2025-04-18
27757,881,s3375,5,2025-01-26
27758,159,s2012,4,2025-07-21
27759,3499,s3345,4,2020-07-17
27760,4995,s6671,4,2019-05-24
27761,1259,s2069,1,2019-06-09
27762,844,s2538,5,2023-04-03
27763,1210,s1634,5,2026-05-15
27764,1772,s6661,4,2024-01-18
27765,2715,s7246,2,2021-11-13
27766,891,s3868,5,2019-05-11
27767,911,s2099,4,2026-03-30
27768,5022,s1852,5,2024-11-21
27769,549,s1649,5,2024-01-29
27770,2231,s2837,5,2019-07-14
27771,5925,s3420,4,2019-09-23
27772,1855,s7604,5,2025-07-19
27773,2197,s1372,4,2019-02-20
27774,841,s5393,4,2020-07-04
27775,5789,s5912,3,2019-12-25
27776,1093,s6524,4,2021-03-09
27777,4861,s2864,2,2020-12-16
27778,4723,s8705,4,2019-06-01
27779,1374,s3105,3,2020-09-10
27780,2723,s3361,3,2025-02-20
27781,2029,s92,3,2022-08-12
27782,1128,s6569,3,2019-05-20
27783,742,s3206,3,2022-01-31
27784,3466,s6479,5,2021-02-05
27785,989,s1031,4,2019-12-26
27786,4189,s7328,3,2022-07-16
27787,2263,s3135,4,2021-06-24
27788,4019,s2204,1,2024-07-04
27789,4479,s5270,1,2022-06-28
27790,5535,s1318,5,2020-11-13
27791,2710,s7732,4,2020-10-01
27792,229,s7646,3,2025-03-05
27793,2475,s2792,5,2021-02-26
27794,5362,s6341,4,2022-09-14
27795,88,s2459,5,2025-03-28
27796,2511,s4422,5,2024-10-03
27797,1322,s4105,5,2025-05-23
27798,1067,s5642,5,2022-06-14
27799,2628,s4644,5,2023-09-15
27800,5474,s40,5,2020-01-22
27801,4027,s1373,4,2019-06-23
27802,3633,s1517,4,2022-02-20
27803,3514,s293,4,2023-04-02
27804,2752,s774,4,2025-12-21
27805,984,s5569,5,2021-04-13
27806,708,s3319,2,2020-09-15
27807,4819,s6946,5,2023-06-22
27808,3027,s3917,4,2020-11-29
27809,4565,s2837,4,2022-06-14
27810,54,s8407,4,2019-09-30
27811,2960,s624,2,2022-12-11
27812,1468,s3729,4,2025-06-03
27813,1467,s4319,5,2023-06-08
27814,1262,s1483,3,2019-07-18
27815,3719,s6544,4,2024-06-15
27816,3700,s5882,4,2021-12-10
27817,4337,s4824,5,2020-04-16
27818,5130,s3455,4,2020-08-16
27819,5083,s5046,5,2022-11-30
27820,251,s8671,4,2020-09-05
27821,3448,s8062,5,2023-11-04
27822,1380,s3690,5,2024-02-02
27823,3217,s7686,4,2022-08-31
27824,3033,s2242,4,2023-01-26
27825,4794,s2883,2,2020-08-01
27826,3894,s1506,4,2024-12-25
27827,1676,s2535,5,2022-10-26
27828,618,s5438,3,2020-08-13
27829,3369,s5999,5,2023-03-08
27830,2954,s6312,3,2022-08-23
27831,108,s3354,5,2025-04-22
27832,2746,s7604,4,2021-01-12
27833,5867,s1556,5,2025-03-31
27834,1973,s7883,4,2019-11-19
27835,4940,s2434,5,2019-02-02
27836,4467,s6436,5,2023-09-02
27837,4479,s7603,5,2021-05-25
27838,2981,s5033,3,2019-03-22
27839,1860,s1522,4,2023-08-10
27840,5150,s3557,4,2022-12-13
27841,1682,s5995,5,2024-04-07
27842,1101,s4783,3,2023-06-27
27843,5415,s6871,3,2019-06-16
27844,5067,s4950,5,2025-03-19
27845,4316,s3784,5,2025-11-07
27846,5541,s2023,3,2020-09-07
27847,364,s7395,5,2025-07-08
27848,4867,s8092,3,2020-04-08
27849,4051,s2876,3,2023-07-30
27850,3237,s5922,4,2023-12-28
27851,1839,s6005,5,2025-01-11
27852,3108,s1024,3,2019-04-21
27853,5649,s1117,4,2021-03-01
27854,4804,s6532,4,2024-12-23
27855,5843,s5421,5,2025-07-12
27856,5321,s4736,5,2026-05-09
27857,139,s3578,4,2019-03-30
27858,2353,s91,5,2022-03-25
27859,2064,s6094,4,2024-11-25
27860,5689,s1425,4,2023-04-10
27861,1683,s4786,5,2021-03-24
27862,4060,s6164,1,2019-08-15
27863,4348,s4826,3,2019-07-25
27864,817,s6253,1,2021-05-08
27865,2458,s8102,5,2025-10-18
27866,1433,s7094,3,2026-05-12
27867,5225,s3644,4,2024-06-08
27868,4471,s2239,4,2022-10-27
27869,233,s680,4,2025-12-01
27870,3944,s5186,5,2020-12-19
27871,3574,s3405,5,2024-05-13
27872,1563,s306,4,2026-02-16
27873,608,s3726,4,2019-05-13
27874,1423,s2336,4,2025-10-27
27875,1973,s4694,2,2024-04-06
27876,5746,s7749,3,2023-09-27
27877,2619,s185,5,2022-09-28
27878,2366,s5791,5,2023-05-10
27879,1508,s732,2,2022-11-25
27880,744,s5173,4,2019-08-13
27881,389,s1600,4,2023-09-27
27882,2091,s7493,3,2020-05-11
27883,3176,s3906,4,2023-05-02
27884,2524,s1190,5,2023-11-16
27885,5113,s7055,4,2021-07-22
27886,1309,s2824,4,2024-11-11
27887,4017,s1494,4,2025-11-05
27888,2800,s4321,5,2020-07-31
27889,2724,s6820,3,2021-08-04
27890,5655,s5725,3,2025-01-10
27891,5555,s7912,4,2022-08-10
27892,537,s1036,4,2020-07-26
27893,731,s3714,5,2019-03-13
27894,4386,s4061,5,2025-12-27
27895,3500,s4418,4,2026-04-14
27896,3561,s8266,5,2021-09-04
27897,1266,s5495,4,2021-03-15
27898,2959,s1388,5,2021-11-20
27899,1903,s1315,5,2023-02-16
27900,483,s3908,5,2025-09-12
27901,1299,s7429,5,2025-08-12
27902,964,s2830,3,2021-11-16
27903,4589,s5466,5,2024-03-03
27904,3733,s5996,3,2024-05-22
27905,175,s3528,4,2026-06-22
27906,959,s7402,5,2020-02-01
27907,1457,s3352,4,2025-06-19
27908,1184,s3483,4,2020-05-08
27909,483,s5172,3,2019-02-19
27910,3209,s4744,5,2021-01-10
27911,5730,s4067,5,2019-07-16
27912,4894,s149,5,2021-07-06
27913,4468,s1890,2,2023-04-09
27914,1497,s6436,3,2023-04-24
27915,4944,s8389,4,2022-08-22
27916,3695,s2860,5,2023-03-20
27917,1509,s4034,3,2020-03-10
27918,3525,s6684,5,2024-03-21
27919,1364,s8263,5,2023-01-14
27920,5569,s8040,5,2026-01-23
27921,3795,s1203,5,2024-08-14
27922,2098,s6215,3,2026-03-31
27923,5211,s8644,5,2025-05-22
27924,2318,s289,3,2023-12-12
27925,3693,s942,4,2025-10-26
27926,2684,s5803,2,2019-12-10
27927,3866,s7689,5,2019-02-22
27928,3554,s4190,5,2024-11-26
27929,2792,s3603,4,2019-09-15
27930,3537,s5429,5,2026-06-27
27931,1914,s3929,3,2019-05-27
27932,4968,s1805,5,2022-06-14
27933,4404,s8489,4,2025-04-13
27934,2421,s7988,5,2022-10-16
27935,2671,s2855,5,2020-09-12
27936,270,s5572,1,2021-09-16
27937,1770,s800,5,2022-10-22
27938,4870,s7157,5,2025-11-04
27939,2049,s7537,5,2026-06-26
27940,3904,s1173,1,2025-11-28
27941,5280,s4294,5,2020-06-04
27942,4807,s367,5,2020-11-05
27943,3634,s2457,1,2021-12-09
27944,5558,s2953,3,2020-08-21
27945,5546,s6613,5,2024-12-16
27946,1042,s6239,4,2024-04-09
27947,4978,s4759,3,2023-10-24
27948,5677,s5997,4,2023-03-11
27949,4465,s6797,5,2025-12-31
27950,851,s1108,5,2026-02-04
27951,5799,s4030,3,2025-05-02
27952,4530,s7639,4,2026-04-15
27953,3994,s1874,5,2020-11-25
27954,2521,s4694,4,2022-12-05
27955,4616,s7262,5,2023-03-21
27956,1288,s7531,2,2024-10-14
27957,1069,s3872,3,2026-03-18
27958,3934,s4910,4,2023-08-27
27959,4954,s7194,4,2019-08-21
27960,3324,s7176,5,2021-08-22
27961,1524,s6513,4,2020-03-12
27962,5958,s1370,3,2023-10-20
27963,68,s7416,5,2025-07-10
27964,2510,s2642,3,2025-08-08
27965,4855,s4862,4,2022-01-10
27966,4527,s8345,4,2021-05-17
27967,2109,s390,2,2022-09-30
27968,1781,s7543,4,2019-09-16
27969,603,s5881,4,2019-09-04
27970,2492,s3880,4,2023-08-05
27971,3952,s2209,4,2019-04-11
27972,4014,s7415,4,2021-05-01
27973,4508,s2139,3,2021-11-16
27974,5973,s3121,4,2021-10-31
27975,5299,s3738,3,2019-07-08
27976,293,s1483,5,2022-05-24
27977,3905,s513,5,2025-09-15
27978,2243,s6727,4,2025-02-21
27979,3863,s8333,2,2023-08-18
27980,1039,s340,5,2020-02-07
27981,5056,s7450,3,2025-09-04
27982,1152,s576,3,2021-01-22
27983,591,s3620,4,2021-04-12
27984,5469,s814,3,2019-02-04
27985,1796,s4719,5,2022-07-20
27986,1300,s4641,5,2024-08-20
27987,3797,s2914,2,2022-10-07
27988,1219,s4573,4,2024-05-23
27989,1939,s8130,5,2026-02-13
27990,2383,s1668,3,2020-02-06
27991,4830,s5188,4,2025-09-01
27992,4921,s2875,4,2019-06-09
27993,3537,s6532,1,2021-04-24
27994,2494,s8533,5,2022-02-11
27995,1978,s5465,4,2022-11-07
27996,2668,s1695,3,2021-08-05
27997,5377,s7679,5,2019-01-17
27998,1607,s3265,2,2024-01-19
27999,4222,s8069,4,2021-03-10
28000,460,s7473,5,2024-02-07
28001,2953,s2396,2,2024-09-01
28002,2486,s7344,3,2024-02-23
28003,2064,s657,5,2021-08-07
28004,5788,s8621,5,2019-06-20
28005,1577,s2194,2,2021-07-24
28006,1535,s3082,4,2026-06-02
28007,2430,s7282,1,2023-01-16
28008,585,s725,5,2023-08-22
28009,4998,s1390,3,2022-06-29
28010,2869,s7433,5,2020-12-07
28011,2699,s1548,5,2021-10-11
28012,1911,s3186,3,2024-06-21
28013,4822,s1164,4,2020-09-18
28014,5235,s8511,5,2023-11-29
28015,412,s5246,5,2021-03-18
28016,1040,s2169,5,2023-10-10
28017,437,s8270,4,2021-01-26
28018,1950,s7533,4,2025-08-11
28019,1078,s4871,4,2023-04-24
28020,3800,s4366,4,2025-09-27
28021,3949,s5116,5,2025-08-19
28022,1885,s3585,3,2020-11-16
28023,2397,s4223,2,2024-07-21
28024,632,s759,3,2025-09-09
28025,4141,s3341,5,2022-08-18
28026,4397,s1252,4,2023-12-18
28027,5637,s4405,4,2025-12-25
28028,1172,s5251,5,2022-11-19
28029,199,s295,5,2023-03-12
28030,2516,s6288,3,2019-12-09
28031,5093,s5414,5,2021-07-26
28032,2737,s5240,3,2019-11-21
28033,2714,s7327,5,2026-03-15
28034,1842,s7218,5,2023-08-01
28035,2178,s5181,4,2019-07-21
28036,5337,s8399,5,2021-03-30
28037,4812,s2947,4,2019-09-08
28038,571,s3906,5,2024-06-06
28039,2717,s418,3,2021-09-16
28040,1103,s5797,1,2025-11-10
28041,3094,s7380,5,2020-03-12
28042,2095,s3263,3,2025-07-09
28043,5275,s3812,4,2024-07-04
28044,4787,s5420,4,2019-06-21
28045,1447,s1488,4,2023-05-02
28046,2505,s4296,4,2022-08-09
28047,5776,s4728,3,2021-06-20
28048,1337,s5702,4,2021-11-16
28049,1034,s5166,5,2023-09-18
28050,4558,s6010,5,2022-05-11
28051,5164,s8287,4,2021-09-27
28052,648,s1464,3,2026-05-05
28053,1312,s540,4,2020-01-18
28054,3480,s6329,5,2025-09-27
28055,1782,s6404,3,2023-05-07
28056,1042,s5361,3,2025-10-12
28057,2493,s6986,4,2026-02-07
28058,2652,s5302,5,2025-03-25
28059,5834,s7310,5,2019-08-20
28060,1241,s7156,5,2022-07-30
28061,1204,s3152,3,2020-03-11
28062,2802,s2060,5,2020-11-02
28063,2111,s1209,5,2023-11-15
28064,1702,s3684,5,2021-08-22
28065,4432,s5612,3,2024-12-02
28066,2103,s4519,5,2021-09-03
28067,4725,s1680,4,2024-04-25
28068,2164,s3494,4,2022-11-18
28069,3381,s3362,5,2025-11-18
28070,5712,s6465,4,2019-05-04
28071,4677,s5044,5,2021-12-27
28072,5195,s2625,4,2022-12-21
28073,2503,s694,1,2022-05-23
28074,3475,s3653,4,2026-02-10
28075,4449,s8345,5,2021-03-29
28076,4041,s4694,5,2021-07-13
28077,4711,s1686,2,2025-12-04
28078,1593,s6915,4,2022-03-07
28079,4384,s250,5,2024-08-13
28080,1147,s1795,5,2021-12-03
28081,3700,s4754,3,2023-02-12
28082,3066,s7168,3,2025-06-17
28083,1396,s2037,5,2020-08-27
28084,1013,s6683,4,2024-05-23
28085,2676,s371,4,2019-10-17
28086,5425,s8206,3,2025-10-17
28087,2323,s2798,4,2019-04-22
28088,4345,s8492,4,2019-04-15
28089,4876,s5381,2,2025-09-15
28090,1901,s5394,2,2021-02-26
28091,1229,s8098,5,2026-02-01
28092,615,s2477,5,2024-03-08
28093,4145,s7266,5,2019-05-21
28094,4427,s4910,5,2024-07-20
28095,2270,s6552,4,2022-02-16
28096,2595,s7048,3,2023-10-08
28097,3071,s7173,5,2021-01-01
28098,2933,s471,5,2024-11-14
28099,3874,s2090,4,2023-04-01
28100,4082,s3609,4,2021-05-15
28101,341,s8670,4,2024-06-02
28102,4700,s2257,5,2026-02-24
28103,5764,s955,1,2023-12-31
28104,2744,s3796,1,2022-12-01
28105,5784,s8715,3,2022-10-11
28106,3888,s3671,4,2025-09-16
28107,32,s2749,4,2019-01-25
28108,2851,s7926,4,2023-03-14
28109,2491,s6876,3,2023-07-21
28110,870,s4557,5,2019-05-24
28111,4514,s4192,1,2023-04-19
28112,3286,s638,4,2022-12-11
28113,5200,s4840,3,2025-04-29
28114,2398,s1062,4,2021-06-22
28115,5025,s5183,3,2022-02-10
28116,2388,s1359,5,2019-08-21
28117,1352,s6392,5,2023-05-13
28118,742,s4192,5,2024-03-11
28119,482,s3039,5,2020-11-19
28120,5564,s5832,5,2021-03-08
28121,1152,s6697,3,2022-10-02
28122,5903,s572,2,2021-05-19
28123,2462,s4180,3,2023-05-03
28124,3609,s8566,5,2025-06-14
28125,5123,s882,4,2024-09-23
28126,3389,s8405,5,2019-02-01
28127,1172,s7859,4,2019-01-20
28128,2226,s2320,2,2019-09-12
28129,1051,s4083,1,2023-04-03
28130,445,s8689,2,2021-12-21
28131,864,s6599,5,2025-01-14
28132,2671,s3430,1,2019-09-04
28133,4456,s8644,5,2019-11-11
28134,3399,s1046,4,2024-08-01
28135,1293,s5480,5,2025-06-26
28136,1176,s291,5,2025-02-16
28137,3398,s6581,4,2021-01-28
28138,4941,s2449,5,2022-08-24
28139,2747,s2753,2,2024-09-22
28140,1544,s7313,2,2026-04-14
28141,4010,s6339,5,2022-10-29
28142,2675,s6394,2,2023-01-20
28143,5503,s4694,5,2020-12-03
28144,514,s5,4,2023-04-05
28145,5015,s1492,5,2025-12-15
28146,2909,s1198,5,2025-12-28
28147,2642,s8725,4,2023-02-27
28148,3770,s2396,4,2020-03-03
28149,2371,s3435,4,2024-08-24
28150,4783,s7602,1,2023-03-18
28151,3390,s7932,5,2023-06-21
28152,3859,s8080,4,2019-03-08
28153,4093,s8269,5,2022-03-23
28154,4040,s6305,4,2023-07-27
28155,4417,s1882,4,2024-03-09
28156,2979,s3536,4,2019-08-15
28157,662,s5608,4,2026-03-11
28158,5059,s3645,5,2022-08-18
28159,5112,s5793,5,2021-01-07
28160,5422,s5505,5,2023-09-29
28161,1761,s2339,5,2019-11-20
28162,5270,s7724,5,2025-04-01
28163,1745,s8064,4,2025-01-14
28164,5247,s2616,5,2019-04-12
28165,5799,s8786,2,2022-08-28
28166,4301,s403,1,2023-11-23
28167,1464,s6617,3,2024-07-04
28168,2779,s2670,3,2022-01-25
28169,2073,s6168,5,2022-02-13
28170,4233,s1699,4,2020-11-02
28171,314,s1777,4,2020-05-21
28172,2177,s3455,5,2022-01-17
28173,5247,s8308,3,2019-05-08
28174,5931,s5063,5,2020-07-23
28175,1772,s7649,2,2021-01-31
28176,3452,s1981,5,2022-11-27
28177,2518,s5272,5,2020-09-04
28178,1432,s6483,4,2022-08-12
28179,467,s4694,5,2024-10-18
28180,3176,s1031,3,2024-04-16
28181,4796,s1483,5,2022-02-13
28182,717,s4994,5,2024-10-22
28183,3006,s3933,5,2021-06-26
28184,3313,s5042,3,2020-01-17
28185,5771,s6817,4,2022-08-08
28186,741,s4261,5,2024-05-26
28187,1262,s1468,4,2019-09-18
28188,4728,s2585,4,2025-02-08
28189,604,s6020,4,2022-04-11
28190,10,s3836,4,2022-10-07
28191,5221,s1013,3,2023-05-19
28192,5960,s5560,4,2024-11-05
28193,152,s6955,4,2019-06-02
28194,1777,s3724,3,2024-11-20
28195,2410,s1726,4,2021-02-24
28196,2897,s5829,4,2019-01-10
28197,4170,s8182,3,2023-06-17
28198,312,s1017,4,2021-05-08
28199,5192,s6524,5,2020-01-13
28200,4157,s1294,5,2025-03-20
28201,3520,s1885,5,2025-10-30
28202,3733,s4772,5,2021-11-25
28203,5929,s5125,5,2024-08-25
28204,2683,s4910,5,2020-04-01
28205,4269,s8654,2,2023-07-04
28206,4808,s8629,5,2024-11-28
28207,768,s7869,4,2021-04-10
28208,2090,s8201,5,2021-12-25
28209,2308,s6146,2,2022-10-15
28210,2668,s2572,3,2026-06-11
28211,1277,s5846,4,2025-06-09
28212,1487,s1379,2,2024-03-30
28213,3815,s1588,4,2023-07-16
28214,7,s5231,4,2020-10-05
28215,2358,s3355,4,2022-11-12
28216,1677,s7774,5,2022-10-08
28217,994,s883,5,2024-10-10
28218,714,s1233,2,2021-09-07
28219,3017,s5775,4,2021-05-31
28220,5259,s831,4,2025-12-14
28221,2075,s8661,4,2025-05-24
28222,1545,s2754,2,2020-07-10
28223,607,s47,5,2026-01-16
28224,100,s2412,5,2023-02-18
28225,706,s1749,3,2026-04-28
28226,1798,s6550,4,2021-03-31
28227,4391,s8464,5,2021-12-01
28228,3669,s4694,3,2023-01-27
28229,3093,s4774,4,2021-01-24
28230,4306,s1589,5,2023-03-14
28231,4302,s6571,4,2020-12-01
28232,2027,s5932,4,2022-12-12
28233,1204,s2693,2,2021-07-04
28234,2837,s8086,4,2024-11-23
28235,1767,s5712,5,2024-05-02
28236,3244,s540,5,2023-12-19
28237,2143,s3407,4,2023-04-07
28238,4722,s2673,4,2024-07-19
28239,5040,s2150,4,2020-03-19
28240,2352,s5908,4,2024-08-05
28241,777,s3334,3,2024-12-06
28242,184,s1138,5,2020-02-26
28243,2703,s7433,5,2022-11-06
28244,4058,s15,3,2019-08-29
28245,3053,s997,5,2025-02-20
28246,5737,s1244,4,2023-05-03
28247,775,s5218,5,2023-04-13
28248,5351,s1483,4,2024-06-22
28249,1838,s7926,2,2026-06-21
28250,5594,s6160,4,2019-06-22
28251,2060,s3999,4,2025-07-17
28252,5819,s2538,5,2023-03-06
28253,3969,s8643,5,2022-10-12
28254,223,s1562,5,2022-08-26
28255,3039,s6801,4,2021-08-30
28256,2634,s7290,3,2020-11-11
28257,2556,s410,5,2023-07-15
28258,3401,s1284,4,2019-01-10
28259,2671,s3719,4,2022-05-12
28260,2300,s7478,4,2020-08-05
28261,5355,s1386,5,2023-02-22
28262,2344,s680,4,2025-05-23
28263,4344,s4920,4,2020-04-23
28264,3924,s427,5,2021-03-20
28265,1734,s1169,4,2025-11-29
28266,4898,s2266,2,2024-05-21
28267,3558,s3710,3,2022-09-30
28268,2946,s6986,3,2021-01-07
28269,2850,s3592,1,2025-02-07
28270,525,s4640,5,2022-07-22
28271,4661,s4423,3,2021-08-23
28272,837,s1357,5,2021-09-13
28273,2569,s1498,3,2020-05-28
28274,4281,s4466,5,2019-05-30
28275,3875,s1033,5,2021-02-10
28276,2888,s976,5,2023-10-03
28277,1536,s5254,4,2025-05-25
28278,3684,s8782,3,2025-11-13
28279,2482,s5312,4,2020-08-14
28280,4049,s5120,5,2019-01-21
28281,1783,s1550,5,2019-12-26
28282,4230,s8628,1,2019-01-14
28284,5216,s2339,4,2024-05-22
28285,4624,s1693,2,2019-01-26
28286,3353,s5581,4,2021-03-29
28287,1801,s642,1,2020-12-14
28288,2528,s7230,5,2026-06-28
28289,3934,s4873,3,2024-10-10
28290,129,s8449,2,2020-11-04
28291,950,s1492,5,2019-08-07
28292,513,s5789,3,2023-08-20
28293,3592,s8164,1,2026-03-04
28294,4156,s831,5,2019-06-04
28295,2444,s7303,3,2022-09-19
28296,4255,s5584,5,2023-04-10
28297,4771,s66,4,2019-10-12
28298,4648,s912,4,2019-01-14
28299,3092,s5361,4,2024-10-10
28300,1998,s1197,5,2022-09-08
28301,5671,s1661,5,2026-04-07
28302,4676,s5228,4,2019-03-01
28303,3890,s3319,5,2020-05-10
28304,4750,s8569,4,2024-08-11
28305,2449,s5685,5,2022-04-23
28306,3836,s6173,1,2020-09-19
28307,1997,s8613,4,2025-01-14
28308,132,s1844,2,2020-01-17
28309,1160,s756,4,2019-08-20
28310,2484,s8144,4,2023-03-01
28311,4072,s8522,4,2026-04-05
28312,807,s4213,2,2020-01-01
28313,1484,s3771,5,2021-05-20
28314,5297,s3200,5,2023-09-11
28315,4984,s803,5,2026-03-17
28316,80,s5796,3,2023-02-15
28317,5816,s1406,4,2026-03-09
28318,5743,s4922,4,2024-01-16
28319,1919,s6569,5,2023-08-06
28320,1017,s8662,4,2019-07-03
28321,4681,s8331,5,2022-01-02
28322,498,s3233,5,2021-10-24
28323,2270,s7176,4,2023-09-30
28324,2276,s2978,5,2023-06-23
28325,1872,s5077,5,2022-12-05
28326,2273,s5785,2,2022-09-27
28327,2339,s4853,4,2022-09-11
28328,1493,s5885,4,2022-02-19
28329,5715,s8086,3,2020-08-26
28330,1988,s4553,4,2023-10-29
28331,2470,s2969,5,2020-05-27
28332,4014,s8629,5,2025-09-28
28333,3489,s8738,4,2021-04-24
28334,1901,s1179,5,2021-10-20
28335,2782,s7684,4,2022-03-06
28336,5812,s2797,4,2021-05-03
28337,3813,s240,3,2023-08-09
28338,1558,s336,4,2023-06-16
28339,4348,s2699,5,2021-09-12
28340,3400,s4910,5,2025-09-16
28341,5920,s4973,4,2019-05-15
28342,4498,s3206,5,2024-08-29
28343,1599,s5121,2,2026-05-13
28344,785,s3795,3,2019-11-16
28345,2798,s7928,4,2020-04-04
28346,3599,s3299,5,2023-02-16
28347,3291,s4865,3,2020-04-27
28348,1434,s845,1,2025-08-31
28349,2814,s2875,5,2019-10-25
28350,2202,s191,4,2023-09-29
28351,428,s6459,4,2026-02-08
28352,2271,s793,4,2020-04-05
28353,3581,s4879,4,2026-04-09
28354,5713,s7455,1,2021-09-25
28355,1790,s1970,5,2024-05-04
28356,2938,s399,5,2025-02-28
28357,3102,s3691,4,2020-09-14
28358,2551,s1591,3,2020-02-20
28359,1749,s6,2,2021-01-21
28360,222,s5651,5,2023-05-03
28361,1575,s4656,4,2019-07-03
28362,561,s8561,4,2024-10-16
28363,5972,s7604,4,2022-10-16
28364,291,s5037,3,2020-09-14
28365,403,s8643,5,2023-01-20
28366,4457,s4261,5,2024-09-14
28367,4322,s3679,4,2024-01-20
28368,3639,s3233,2,2025-03-14
28369,3546,s8707,5,2022-06-15
28370,1234,s6354,5,2019-07-17
28371,2839,s8098,5,2026-03-10
28372,1999,s5,4,2021-06-17
28373,1906,s1911,5,2024-03-23
28374,1626,s1201,5,2020-01-16
28375,1515,s1642,4,2021-02-03
28376,5747,s7755,4,2025-03-28
28377,3098,s5557,5,2019-01-24
28378,99,s205,2,2023-10-15
28379,2708,s2915,5,2023-10-15
28380,4063,s41,5,2022-07-02
28381,2905,s480,4,2025-02-24
28382,4095,s7404,4,2023-03-24
28383,3342,s2987,3,2023-08-11
28384,5725,s3537,5,2024-12-23
28385,1796,s908,4,2023-10-31
28386,2768,s7937,4,2022-03-27
28387,4809,s5225,5,2023-09-10
28388,2911,s2987,3,2022-05-10
28389,1704,s4605,4,2022-07-16
28390,611,s3788,5,2022-09-12
28391,2654,s2174,4,2024-06-03
28392,1802,s770,4,2023-10-14
28393,520,s2663,3,2024-05-31
28394,3159,s1351,2,2026-04-28
28395,4802,s1909,5,2026-04-05
28396,1523,s1874,4,2024-02-29
28397,190,s206,5,2025-11-10
28398,2646,s8453,5,2026-03-26
28399,268,s4310,3,2020-04-12
28400,828,s5051,3,2025-07-22
28401,2231,s800,1,2021-10-01
28402,226,s5199,4,2026-06-06
28403,3788,s1096,4,2024-02-08
28404,4935,s7692,5,2024-11-09
28405,4043,s7555,2,2020-07-27
28406,5921,s6366,4,2020-06-18
28407,1233,s6569,5,2023-01-08
28408,2922,s1867,4,2023-11-18
28409,3536,s7428,5,2024-12-14
28410,307,s5492,4,2020-03-07
28411,1377,s278,4,2022-11-27
28412,2677,s6160,5,2021-11-23
28413,950,s4657,5,2025-05-19
28414,5797,s8659,5,2020-08-04
28415,2493,s4694,4,2022-09-26
28416,3919,s3780,4,2024-12-08
28417,721,s7926,5,2020-12-29
28418,4693,s2498,4,2019-12-17
28419,2219,s465,3,2024-08-24
28420,1194,s1171,4,2019-06-08
28421,961,s298,3,2020-12-31
28422,1984,s3897,1,2022-01-17
28423,2813,s1647,4,2021-05-12
28424,500,s1925,4,2023-05-03
28425,638,s8384,5,2022-06-22
28426,1058,s3970,4,2025-04-22
28427,2155,s1844,2,2022-02-22
28428,710,s3854,3,2025-07-02
28429,4567,s94,4,2022-04-04
28430,2012,s7587,4,2021-05-25
28431,1947,s5379,1,2021-06-05
28432,5186,s491,2,2023-10-01
28433,5731,s7414,4,2023-02-20
28434,5423,s3601,4,2019-11-21
28435,4296,s497,5,2021-02-16
28436,1934,s7964,5,2021-12-19
28437,4716,s680,2,2022-11-15
28438,3464,s1463,4,2024-04-26
28439,2611,s5723,5,2024-08-18
28440,5943,s6526,5,2021-12-11
28441,3670,s2119,4,2025-08-14
28442,5561,s6467,4,2023-05-14
28443,1922,s3761,4,2025-03-10
28444,4825,s5711,1,2019-12-02
28445,2033,s229,4,2025-04-30
28446,4665,s4042,5,2023-10-24
28447,2032,s1779,5,2024-11-23
28448,33,s4163,5,2022-09-09
28449,518,s2957,5,2021-10-29
28450,3475,s1329,5,2021-10-02
28451,805,s7179,5,2020-10-23
28452,3235,s4171,5,2021-01-08
28453,678,s4594,1,2021-08-04
28454,2820,s749,3,2022-12-07
